heading[deg],image_fname,frame,latitude[deg],longitude[deg],cam,neighborhood,subfolder
100.205734797566,613613117787967_right,613613117787967_right,-7.30260537714328,112.753694057465,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
346.86316216351,1838690246869089_right,1838690246869089_right,-7.30340883314138,112.749660015106,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
290.376717029712,2693586564159162_right,2693586564159162_right,-7.302961877665,112.748292088509,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
105.374016029924,513449704616423_right,513449704616423_right,-7.30339287045349,112.753441929817,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
281.782263673259,1136377161391291_right,1136377161391291_right,-7.30122726051296,112.750137448311,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
285.830686863012,910242294617225_right,910242294617225_right,-7.30271711614336,112.7524548769,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
99.1633234413817,606069791954569_right,606069791954569_right,-7.30087607953428,112.750732898712,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
287.234283680878,482406908213524_right,482406908213524_right,-7.30119001405859,112.754402160645,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
357.815234931512,3969004230050711_right,3969004230050711_right,-7.29946603191927,112.751478552818,1,,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
97.0091889221091,974751221168086_right,974751221168086_right,-7.29844973069306,112.755002975464,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
108.575336636606,1205799087610772_right,1205799087610772_right,-7.30102506543771,112.75109231472,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
105.373929526663,3888449091368373_right,3888449091368373_right,-7.30075901914678,112.750148177147,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
341.704631116967,1287884475870791_right,1287884475870791_right,-7.30372808677947,112.749429345131,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
102.824984564118,9427476263951736_right,9427476263951736_right,-7.30263730257471,112.753833532333,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
80.4617738504695,566024172901962_right,566024172901962_right,-7.29975868367663,112.748769521713,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
293.801184578316,1306317287049799_right,1306317287049799_right,-7.30212117448689,112.750223278999,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
104.735137070329,1120090859470214_right,1120090859470214_right,-7.29883816023013,112.748817801476,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
275.572477660387,1296824298228518_right,1296824298228518_right,-7.30411119084425,112.750888466835,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
102.82498829287,945119193838553_right,945119193838553_right,-7.3027703251812,112.751086950302,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
94.6111802538446,967688128792536_right,967688128792536_right,-7.3041005490691,112.748335003853,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
273.845169403069,941281690925930_right,941281690925930_right,-7.30233401088395,112.750979661942,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
170.612997744267,1543855842939141_right,1543855842939141_right,-7.29966822769933,112.750743627548,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
292.644649026515,910437670861797_right,910437670861797_right,-7.29987574432596,112.750201821327,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
338.2965670835,607702228423096_right,607702228423096_right,-7.304057981966,112.750153541565,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
94.8023705829592,1147501310053342_right,1147501310053342_right,-7.29835927445109,112.754348516464,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
100.972368194859,513000997800278_right,513000997800278_right,-7.30155183662679,112.753935456276,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
166.479373161234,1992822954532467_right,1992822954532467_right,-7.29945539003357,112.75030374527,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
97.1826626102764,1588915292013275_right,1588915292013275_right,-7.30172742688525,112.750373482704,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
54.2413784003844,962600719265877_right,962600719265877_right,-7.30171678505337,112.754847407341,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
103.497990981196,3766341630284744_right,3766341630284744_right,-7.30142945549679,112.753356099129,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
283.097244065527,943765777851422_right,943765777851422_right,-7.30299380307099,112.748431563377,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
25.1661034441136,1783802155783062_right,1783802155783062_right,-7.30271711614336,112.754589915276,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.010153965451,1311637966630398_right,1311637966630398_right,-7.30224887633729,112.749027013779,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
113.367840189068,515432904878556_right,515432904878556_right,-7.29872642026086,112.748420834541,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
278.433324901853,1135974901870466_right,1135974901870466_right,-7.30289802684619,112.753205895424,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
102.97670304388,994088769409051_right,994088769409051_right,-7.30131771617491,112.752830386162,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
112.329885687004,583949850896452_right,583949850896452_right,-7.30294059405975,112.75174677372,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
106.631911766856,2383444185328075_right,2383444185328075_right,-7.3029033477481,112.751607298851,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
119.94613990908,570038019211426_right,570038019211426_right,-7.29952456228605,112.750545144081,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
275.236649652284,955961182562254_right,955961182562254_right,-7.30070048894154,112.751972079277,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
189.3869821515,1114993893746767_right,1114993893746767_right,-7.30064195872863,112.750598788261,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
285.37388219587,992110999395310_right,992110999395310_right,-7.29932236644103,112.748828530312,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
206.379051565711,943571440645475_right,943571440645475_right,-7.29867321074188,112.75030374527,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
279.538244804048,1113966773189114_right,1113966773189114_right,-7.3006526005861,112.751778960228,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
4.36319250980557,568288139515118_right,568288139515118_right,-7.2997480417979,112.751478552818,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
281.399965594894,586333814344686_right,586333814344686_right,-7.30086011675597,112.752771377563,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
292.785977410813,1123847992533662_right,1123847992533662_right,-7.30187109159088,112.752513885498,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
102.824978042563,1833410497198328_right,1833410497198328_right,-7.30240318269119,112.752905488014,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
109.238079931488,1042832017856454_right,1042832017856454_right,-7.29959905546907,112.748286724091,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
285.373994313799,937442145118504_right,937442145118504_right,-7.30274904156683,112.75256216526,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
290.9274519529,1116268779966677_right,1116268779966677_right,-7.30230740633988,112.754364609718,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
286.386084112452,565861646244850_right,565861646244850_right,-7.30305233297605,112.748619318008,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
293.723687067068,579404864943244_right,579404864943244_right,-7.30303637027544,112.748571038246,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
106.828057035798,442413005613379_right,442413005613379_right,-7.30097717711702,112.75111913681,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
108.106477133068,608696271906190_right,608696271906190_right,-7.30119001405859,112.75220811367,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
209.050448808388,557415423957230_right,557415423957230_right,-7.30018435861825,112.749692201614,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
286.38605987295,899214525658345_right,899214525658345_right,-7.30234465270115,112.751033306122,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
12.1683138164414,441011322421684_right,441011322421684_right,-7.30079626563703,112.751285433769,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
357.530599123304,3803958986487789_right,3803958986487789_right,-7.29960969735134,112.751478552818,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
113.874728759544,985666120050466_right,985666120050466_right,-7.29935961305092,112.750174999237,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
289.505420532007,962596555762554_right,962596555762554_right,-7.30319067635754,112.749096751213,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
101.861845526064,1715207302392523_right,1715207302392523_right,-7.30396220596919,112.752277851105,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
110.709887523171,1244286553526604_right,1244286553526604_right,-7.30154651570878,112.749788761139,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
293.368053847186,1704978950235250_right,1704978950235250_right,-7.30331305700548,112.749536633492,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
291.010097797357,605760952026372_right,605760952026372_right,-7.30094525156704,112.753157615662,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
283.497987122877,571432765763642_right,571432765763642_right,-7.30130707433328,112.750405669212,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
294.136030672078,791381539823123_right,791381539823123_right,-7.30016307488079,112.74861395359,1,,data/mapillary_images_new/2WwrcMRsN6phxTSEt0yeKb/right
286.314510835201,1148225246924684_right,1148225246924684_right,-7.30056214478959,112.75111913681,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
284.146434660072,991170026173103_right,991170026173103_right,-7.30255216808581,112.751859426498,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
99.538251425542,948664673387601_right,948664673387601_right,-7.3009505724922,112.750850915909,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
194.421573419543,940472601371356_right,940472601371356_right,-7.30011518646781,112.75071144104,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
116.751970958855,1898964120925271_right,1898964120925271_right,-7.29887540688034,112.748951911926,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
100.798648944672,1114468309800080_right,1114468309800080_right,-7.3012964324914,112.752744555473,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
101.782191526238,492450197293862_right,492450197293862_right,-7.29839120018565,112.754573822021,1,,data/mapillary_images_new/t7ONjKynz6e5I4fvDqAYBW/right
111.194373147726,584897577518390_right,584897577518390_right,-7.30354185551829,112.750668525696,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
97.6559889434193,522657280804600_right,522657280804600_right,-7.3009878189665,112.751172780991,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
25.021746759199,586362380912959_right,586362380912959_right,-7.3038611090614,112.749584913254,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
284.146438629096,1111476326746939_right,1111476326746939_right,-7.30267986981309,112.752315402031,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
289.324249554471,9097457860350691_right,9097457860350691_right,-7.30227015997548,112.75076508522,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
114.402761057521,1792998481437185_right,1792998481437185_right,-7.30089736323781,112.750636339188,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
290.709876011291,1664297691172705_right,1664297691172705_right,-7.30128046972808,112.754901051521,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
111.318849125418,1662378287649209_right,1662378287649209_right,-7.3030789374758,112.752261757851,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.726156356732,1516532162343176_right,1516532162343176_right,-7.30300444487247,112.751988172531,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
107.234281089953,1113901850221002_right,1113901850221002_right,-7.30111020021737,112.75185406208,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
283.42954689145,578573331634757_right,578573331634757_right,-7.3020679653718,112.753366827965,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
282.62794752813,1127622584973834_right,1127622584973834_right,-7.30101974451344,112.75351703167,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
279.538280337594,1106736397442268_right,1106736397442268_right,-7.30234997360965,112.754584550858,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
80.4617134558796,1237876260620915_right,1237876260620915_right,-7.30264262347974,112.750604152679,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
202.765213140516,1274838793662700_right,1274838793662700_right,-7.30063663779981,112.749477624893,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
98.4333313676908,1118648256521761_right,1118648256521761_right,-7.30322260174719,112.752814292908,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
108.575432750765,626240926422587_right,626240926422587_right,-7.30350993015145,112.750561237335,1,,data/mapillary_images_new/wmL9oX1AljUsix742F0cZf/right
101.782282562653,476344605154619_right,476344605154619_right,-7.30195090529629,112.751178145409,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
100.870431200044,953838976077832_right,953838976077832_right,-7.3041058699567,112.748361825943,1,,data/mapillary_images_new/KEYQ7cuxoq089kXALyJD6R/right
290.376681987632,1619498655310514_right,1619498655310514_right,-7.30211585357567,112.750196456909,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
281.399959170236,3853821468220729_right,3853821468220729_right,-7.30059939129626,112.751253247261,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
111.408579723672,624195240172907_right,624195240172907_right,-7.30188705433312,112.750963568687,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
110.880476008837,1803320813740547_right,1803320813740547_right,-7.30241382450674,112.752932310104,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
105.047952173637,568078089405425_right,568078089405425_right,-7.30098249804179,112.7511459589,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
279.860782261945,1104826660957265_right,1104826660957265_right,-7.29993427463914,112.750389575958,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
111.661064950182,963039569057245_right,963039569057245_right,-7.3031427882688,112.75250852108,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
101.782304821816,578546598407997_right,578546598407997_right,-7.30281821330985,112.751280069351,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
105.047884144365,2900443260254947_right,2900443260254947_right,-7.2988700859305,112.748925089836,1,,data/mapillary_images_new/rLKfngGP2QWN4z7hej1FIu/right
283.237648059294,950614759847135_right,950614759847135_right,-7.30215842086371,112.75035738945,1,my_hood,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
193.136955726701,621613013548910_right,621613013548910_right,-7.29924787321193,112.750121355057,1,,data/mapillary_images_new/VhRsvgX03frqbokEC81T76/right
283.734202841952,3998607450384238_right,3998607450384238_right,-7.30175935237939,112.752106189728,1,my_hood,data/mapillary_images_new/Qycm8N0gHbjkBZCtdxMoY3/right
109.802155665751,1572007710861509_right,1572007710861509_right,-7.30409522818144,112.752358317375,1,,data/mapillary_images_new/VW2hY8wcJ3e4PDUjQivLGd/right
